"appt_date","total","completed","cancelled","no_show","still_scheduled"
"2023-01-01","2","0","0","2","0"
"2023-01-02","1","0","0","0","1"
"2023-01-03","1","0","1","0","0"
"2023-01-05","1","0","0","1","0"
"2023-01-06","1","0","1","0","0"
"2023-01-07","1","0","1","0","0"
"2023-01-08","1","0","0","1","0"
"2023-01-11","1","0","0","1","0"
"2023-01-12","1","0","0","1","0"
"2023-01-13","1","1","0","0","0"
"2023-01-15","2","0","0","2","0"
"2023-01-16","1","0","1","0","0"
"2023-01-17","1","0","1","0","0"
"2023-01-20","1","0","0","0","1"
"2023-01-24","1","0","1","0","0"
"2023-01-26","1","0","0","0","1"
"2023-01-28","1","0","0","0","1"
"2023-01-30","1","0","0","0","1"
"2023-02-03","1","1","0","0","0"
"2023-02-04","1","1","0","0","0"
"2023-02-05","1","0","0","1","0"
"2023-02-06","1","0","1","0","0"
"2023-02-12","1","0","1","0","0"
"2023-02-13","1","0","0","0","1"
"2023-02-14","1","1","0","0","0"
"2023-02-18","2","1","1","0","0"
"2023-02-23","2","0","0","1","1"
"2023-02-25","1","0","0","1","0"
"2023-02-26","1","1","0","0","0"
"2023-02-28","1","1","0","0","0"
"2023-03-02","1","0","0","0","1"
"2023-03-03","1","0","0","0","1"
"2023-03-05","1","0","0","0","1"
"2023-03-06","1","0","0","1","0"
"2023-03-08","1","1","0","0","0"
"2023-03-09","2","0","1","0","1"
"2023-03-14","1","0","0","0","1"
"2023-03-16","1","0","1","0","0"
"2023-03-17","2","1","1","0","0"
"2023-03-21","2","0","0","0","2"
"2023-03-23","1","1","0","0","0"
"2023-03-27","2","1","0","1","0"
"2023-03-28","1","0","0","0","1"
"2023-03-29","2","0","1","1","0"
"2023-04-01","1","0","0","1","0"
"2023-04-04","2","1","1","0","0"
"2023-04-06","1","0","0","0","1"
"2023-04-07","1","1","0","0","0"
"2023-04-08","2","0","1","1","0"
"2023-04-09","2","1","0","0","1"
"2023-04-12","3","1","2","0","0"
"2023-04-14","1","1","0","0","0"
"2023-04-15","2","2","0","0","0"
"2023-04-17","2","1","0","0","1"
"2023-04-18","3","1","1","0","1"
"2023-04-21","1","0","1","0","0"
"2023-04-24","2","0","1","1","0"
"2023-04-26","1","0","0","1","0"
"2023-04-30","1","0","0","1","0"
"2023-05-01","1","1","0","0","0"
"2023-05-02","2","2","0","0","0"
"2023-05-06","1","0","0","1","0"
"2023-05-07","1","1","0","0","0"
"2023-05-08","1","0","1","0","0"
"2023-05-09","3","0","2","1","0"
"2023-05-10","1","0","0","1","0"
"2023-05-11","1","0","0","1","0"
"2023-05-12","1","1","0","0","0"
"2023-05-13","1","1","0","0","0"
"2023-05-15","1","0","0","1","0"
"2023-05-22","1","0","0","0","1"
"2023-05-24","1","0","1","0","0"
"2023-05-25","1","0","1","0","0"
"2023-05-31","2","0","1","0","1"
"2023-06-01","1","0","0","1","0"
"2023-06-04","1","1","0","0","0"
"2023-06-09","1","0","0","1","0"
"2023-06-11","1","0","1","0","0"
"2023-06-12","1","0","0","0","1"
"2023-06-13","1","0","0","1","0"
"2023-06-14","1","0","0","1","0"
"2023-06-15","1","1","0","0","0"
"2023-06-17","1","0","0","0","1"
"2023-06-19","1","0","0","0","1"
"2023-06-20","1","0","0","1","0"
"2023-06-21","1","1","0","0","0"
"2023-06-25","1","1","0","0","0"
"2023-06-26","1","0","0","0","1"
"2023-06-27","1","0","0","1","0"
"2023-06-28","1","0","1","0","0"
"2023-06-29","1","0","0","0","1"
"2023-06-30","1","0","0","0","1"
"2023-07-04","1","1","0","0","0"
"2023-07-06","1","0","0","1","0"
"2023-07-07","2","1","0","1","0"
"2023-07-08","1","1","0","0","0"
"2023-07-11","2","0","1","0","1"
"2023-07-12","2","1","0","1","0"
"2023-07-19","1","0","0","0","1"
"2023-07-23","1","0","0","1","0"
"2023-07-24","1","0","1","0","0"
"2023-07-26","2","1","1","0","0"
"2023-07-28","1","0","1","0","0"
"2023-07-29","1","0","0","0","1"
"2023-08-08","1","1","0","0","0"
"2023-08-09","2","0","0","0","2"
"2023-08-10","1","0","0","0","1"
"2023-08-14","1","0","0","1","0"
"2023-08-16","5","1","1","2","1"
"2023-08-19","1","0","0","0","1"
"2023-08-25","1","0","1","0","0"
"2023-08-26","1","0","0","0","1"
"2023-08-29","1","1","0","0","0"
"2023-08-31","1","0","1","0","0"
"2023-09-01","1","0","1","0","0"
"2023-09-03","1","1","0","0","0"
"2023-09-09","1","0","0","0","1"
"2023-09-15","1","0","1","0","0"
"2023-09-17","1","0","0","1","0"
"2023-09-20","1","1","0","0","0"
"2023-09-21","2","0","1","0","1"
"2023-09-23","1","0","0","1","0"
"2023-09-28","1","0","0","0","1"
"2023-09-29","1","0","0","1","0"
"2023-10-05","1","0","0","0","1"
"2023-10-06","1","0","0","0","1"
"2023-10-10","1","0","0","1","0"
"2023-10-17","1","0","0","0","1"
"2023-10-19","1","0","1","0","0"
"2023-10-22","1","0","1","0","0"
"2023-10-25","3","0","0","3","0"
"2023-10-26","1","0","1","0","0"
"2023-10-29","3","0","1","1","1"
"2023-10-31","1","0","1","0","0"
"2023-11-01","1","0","0","1","0"
"2023-11-02","1","0","0","0","1"
"2023-11-06","1","0","0","0","1"
"2023-11-07","1","1","0","0","0"
"2023-11-11","1","0","0","0","1"
"2023-11-12","1","0","0","1","0"
"2023-11-13","2","1","0","1","0"
"2023-11-14","3","0","1","1","1"
"2023-11-15","1","0","0","0","1"
"2023-11-16","1","0","0","0","1"
"2023-11-22","2","1","0","1","0"
"2023-11-24","1","0","1","0","0"
"2023-11-27","1","0","1","0","0"
"2023-12-05","1","1","0","0","0"
"2023-12-06","1","0","0","0","1"
"2023-12-08","1","0","0","1","0"
"2023-12-14","1","1","0","0","0"
"2023-12-16","1","0","0","0","1"
